Vehicle Type Code,Fuel_Cost,GTE_Miles,GTE_Years,Maintenence_per_mile,Depreciation,Equal_Carbon_Emissions
PICE_PV,0.2,120000,12,0.1,0.8,23.5
PICE_PSV,0.2,120000,12,0.1,0.8,23.5
PICE_LSU,0.2,120000,12,0.1,0.8,23.5
PICE_TH,0.2,120000,12,0.1,0.8,23.5
PICE_TL,0.2,120000,12,0.1,0.8,23.5
PICE_VC,0.2,120000,12,0.1,0.8,23.5
PICE_VP,0.2,120000,12,0.1,0.8,23.5
PHYB_PSV,0.15,120000,12,0.06,0.9,
PHYB_VP,0.15,120000,12,0.06,0.9,
ELEC_LSP,0.05,120000,12,0.06,0.9,0.32
ELEC_LSU,0.05,120000,12,0.06,0.9,0.32
ELEC_PSV,0.05,120000,12,0.06,0.9,0.32
ELEC_PV,0.05,120000,12,0.06,0.9,0.32
ELEC_TL,0.05,120000,12,0.06,0.9,0.32
ELEC_VC,0.05,120000,12,0.06,0.9,0.32
HYDR_TH,0.05,120000,12,0.06,0.9,
HYDR_VP,0.05,120000,12,0.06,0.9,