Vehicle_Type_Code,Vehicle_Type,Engine,Anticipated_Mileage,Estimated_MPG,Initial_Cost,Incentives,Annual_Fuel_Cost,Maintenence_Cost,Repairs,Tire_Replacement,Battery_Replacement,Insurance,Lifetime_Cost,Annual_Cost,GHG_Emissions
PICE_PV,Passenger Vehicle,ICE,12000,30,25555,0,24000,12000,5500,1800,200,800,69855,5821.25,9400
ELEC_PV,Passenger Vehicle,Zero,12000,0,36500,4000,6000,7200,5500,1800,7500,800,61300,5108.33,3840
PICE_PSV,Public Safety Vehicle,ICE,12000,17,38000,0,24000,12000,5500,1800,200,800,82300,6858.33,16588.24
HYB_PSV,Public Safety Vehicle,Hybrid,12000,24,42000,0,18000,12000,5500,1800,200,800,80300,6691.67,11750
ELEC_PSV,Public Safety Vehicle,Zero,12000,0,42000,4000,6000,7200,5500,1800,7500,800,66800,5566.67,3840
PICE_TL,Pick-Up Truck - Light Duty,ICE,12000,15,35200,0,24000,12000,5500,1800,200,800,79500,6625,18800
ELEC_TL,Pick-Up Truck - Light Duty,Zero,12000,0,42000,4000,6000,7200,5500,1800,7500,800,66800,5566.67,3840
PICE_TH,Pick-Up Truck - Med./Heavy Duty,ICE,6000,10,51380,0,24000,12000,5500,900,200,800,94780,7898.33,14100
HYDR_TH,Pick-Up Truck - Med./Heavy Duty,Zero,6000,0,51380,0,6000,7200,5500,900,200,800,71980,5998.33,0
PICE_VC,Van - Cargo,ICE,12000,16,38125,0,24000,12000,5500,1800,200,800,82425,6868.75,17625
ELEC_VC,Van - Cargo,Zero,12000,0,44900,4000,6000,7200,5500,1800,7500,800,69700,5808.33,3840
PICE_VP,Van - Passenger,ICE,12000,16,42600,0,24000,12000,5500,1800,200,800,86900,7241.67,17625
HYB_VP,Van - Passenger,Hybrid,12000,24,42600,0,18000,12000,5500,1800,200,800,80900,6741.67,11750
HYDR_VP,Van - Passenger,Zero,6000,0,42600,0,6000,7200,5500,900,200,800,63200,5266.67,0
PICE_LSU,Low Speed - Utility,ICE,6000,27,19100,0,24000,12000,2500,450,100,0,58150,4845.83,5222.22
ELEC_LSU,Low Speed - Utility,Zero,6000,0,16000,0,6000,7200,2500,450,5400,0,37550,3129.17,1920
ICE_LSP,Low Speed - Passenger,ICE,6000,27,19100,0,24000,12000,2500,450,100,0,58150,4845.83,5222.22
ELEC_LSP,Low Speed - Passenger,Zero,6000,0,16000,0,6000,7200,2500,450,5400,0,37550,3129.17,1920